09-23-2017 13:28:36.656,-,AT,"ERROR,0000EEB0000026D1,XBEE-PRO XSC (S3B) 19200,3111,COM5 - 9600/8/N/1/N,10"
09-23-2017 13:29:52.681,6100,RECV,7420646972656374696F6E3A203135322E31320D0A2D2D2D2D2D2D2D2D2D2D4E415649474154494F4E2D2D2D2D2D2D2D2D2D2D0D0A4E6578742057617970
09-23-2017 13:29:52.744,6101,RECV,6F696E742023303A2034322E343434363132303030302C202D37362E343833343932303030300D0A464143494E47204C45465420424F54544F4D20524947
09-23-2017 13:29:52.806,6102,RECV,48540D0A0A0A496E74656E64656420536563746F723A20424F54544F4D204C4546540A0A0D0A496E74656E64656420616E676C653A203531302E30300D
09-23-2017 13:29:52.869,6103,RECV,0A4F66667365742066726F6D20696E74656E64656420616E676C653A202D3335382E30300D0A5361696C20616E67
09-23-2017 13:29:52.931,6104,RECV,6C653A203130342E30300D0A5461696C20616E676C653A203131392E30300D0A2D2D2D2D2D2D2D2D2D2D526F746172792053656E736F722D2D2D2D2D2D2D
09-23-2017 13:29:52.994,6105,RECV,2D2D2D0A43757272656E742077696E642072656164696E6720772E722E7420426F61743A203239300D0A494D5520537475636B210D0A4C61746974756465
09-23-2017 13:29:53.056,6106,RECV,3A2034322E343434333935303030300D0A4C6F6E6769747564653A202D37362E343833363833353030300D0A57696E6420772E722E74204E6F727468
09-23-2017 13:29:53.134,6107,RECV,3A203237302E30300D0A426F617420646972656374696F6E3A203135362E36330D0A2D2D2D2D2D2D2D2D2D2D4E415649474154494F4E2D2D2D2D2D2D2D2D
09-23-2017 13:29:53.181,6108,RECV,2D2D0D0A4E65787420576179706F696E742023303A2034322E343434363132303030302C202D37362E343833343932303030300D0A464143494E47204C45
09-23-2017 13:29:53.244,6109,RECV,465420424F54544F4D2052494748540D0A0A0A496E74656E64656420536563746F723A20424F54544F4D204C4546540A0A0D0A496E74656E6465642061
09-23-2017 13:29:53.306,6110,RECV,6E676C653A203531302E30300D0A4F66667365742066726F6D20696E74656E64656420616E676C653A202D3335342E30300D0A5361696C20616E676C653A
09-23-2017 13:29:53.369,6111,RECV,203130342E30300D0A5461696C20616E676C653A203131392E30300D0A2D2D2D2D2D2D2D2D2D2D526F746172792053656E736F722D2D2D2D2D2D2D2D2D2D
09-23-2017 13:29:53.431,6112,RECV,0A43757272656E742077696E642072656164696E6720772E722E7420426F61743A203239300D0A494D5520537475636B210D0A4C617469747564653A20
09-23-2017 13:29:53.494,6113,RECV,34322E343434333935303030300D0A4C6F6E6769747564653A202D37362E343833363833353030300D0A57696E6420772E722E74204E6F7274683A203237
09-23-2017 13:29:53.572,6114,RECV,302E30300D0A426F617420646972656354494F4E2D2D2D
09-23-2017 13:29:53.619,6115,RECV,2D2D2D2D2D2D2D0D0A4E65787420576179706F696E742023303A2034322E343434363132303030302C202D37362E343833343932303030300D0A464143
09-23-2017 13:29:53.681,6116,RECV,494E47204C45465420424F54544F4D2052494748540D0A0A0A496E74656E64656420536563746F723A20424F54544F4D204C4546540A0A0D
09-23-2017 13:29:53.744,6117,RECV,0A496E74656E64656420616E676C653A203531302E30300D0A4F66667365742066726F6D20696E74656E64656420616E676C653A202D3335372E30300D
09-23-2017 13:29:53.806,6118,RECV,0A5361696C20616E676C653A203130342E30300D0A5461696C20616E676C653A203131392E30300D0A2D2D2D2D2D2D2D2D2D2D526F746172792053656E73
09-23-2017 13:29:53.869,6119,RECV,6F722D2D2D2D2D2D2D2D2D2D0A43757272656E742077696E642072656164696E6720772E722E7420426F61743A203238390D0A494D5520537475636B210D
09-23-2017 13:29:53.931,6120,RECV,0A4C617469747564653A2034322E343434333935303030300D0A4C6F6E6769747564653A202D37362E343833363833353030300D0A57696E6420772E72
09-23-2017 13:29:53.994,6121,RECV,2E74204E6F7274683A203237302E30300D0A426F617420646972656374696F6E3A203135332E37320D0A2D2D2D2D2D2D2D2D2D2D4E415649474154494F
09-23-2017 13:29:54.056,6122,RECV,4E2D2D2D2D2D2D2D2D2D2D0D0A4E65787420576179706F696E742023303A2034322E343434363132303030302C202D37362E343833343932303030300D
09-23-2017 13:29:54.119,6123,RECV,0A464143494E47204C45465420424F54544F4D2052494748540D0A0A0A496E74656E64656420536563746F723A20424F54544F4D204C4546540A0A0D0A49
09-23-2017 13:29:54.181,6124,RECV,6E74656E64656420616E676C653A203531302E30300D0A4F66667365742066726F6D20696E74656E64656420616E
09-23-2017 13:29:54.244,6125,RECV,676C653A202D3335372E30300D0A5361696C20616E676C653A203130342E30300D0A5461696C20616E676C653A203131392E30300D0A2D2D2D2D2D2D2D2D
09-23-2017 13:29:54.306,6126,RECV,2D2D526F746172792053656E736F722D2D2D2D2D2D2D2D2D2D0A43757272656E742077696E642072656164696E6720772E722E7420426F61743A203330
09-23-2017 13:29:54.369,6127,RECV,300D0A494D5520537475636B210D0A4C617469747564653A2034322E343434333835313637300D0A4C6F6E6769747564653A202D37362E34383336373938
09-23-2017 13:29:54.431,6128,RECV,3333300D0A57696E6420772E722E74204E6F7274683A203237302E30300D0A426F617420646972656374696F6E3A203135342E39350D0A2D2D2D2D2D2D2D
09-23-2017 13:29:54.494,6129,RECV,2D2D2D4E415649474154494F4E2D2D2D2D2D2D2D2D2D2D0D0A4E65787420576179706F696E742023303A2034322E343434363132303030302C202D3736
09-23-2017 13:29:54.556,6130,RECV,2E343833343932303030300D0A464143494E47204C45465420424F54544F4D2052494748540D0A0A0A496E74656E64656420536563746F723A20424F54
09-23-2017 13:29:54.619,6131,RECV,544F4D204C4546540A0A0D0A496E74656E64656420616E676C653A203531302E30300D0A4F66667365742066726F6D20696E74656E64656420616E676C65
09-23-2017 13:29:54.681,6132,RECV,3A202D3335362E30300D0A5361696C20616E676C653A203130342E30300D0A5461696C20616E676C653A203131392E30300D0A2D2D2D2D2D2D2D2D2D2D52
09-23-2017 13:29:54.744,6133,RECV,6F746172792053656E736F722D2D2D2D2D2D2D2D2D2D0A43757272656E742077696E642072656164696E6720772E722E7420426F61743A203239310D0A
09-23-2017 13:29:54.806,6134,RECV,494D5520537475636B210D0A4C617469747564653A2034322E343434333835313637300D0A4C6F6E6769747564653A202D37362E34383336373938333330
09-23-2017 13:29:54.869,6135,RECV,0D0A57696E6420772E722E74204E6F7274683A203237302E30300D0A426F617420646972656374696F6E3A203135
09-23-2017 13:29:54.931,6136,RECV,342E36320D0A2D2D2D2D2D2D2D2D2D2D4E415649474154494F4E2D2D2D2D2D2D2D2D2D2D0D0A4E65787420576179706F696E74202330
09-23-2017 13:29:54.994,6137,RECV,3A2034322E343434363132303030302C202D37362E3438333439323030
09-23-2017 13:29:55.056,6138,RECV,30300D0A464143494E47204C45465420424F54544F4D2052494748540D0A0A0A496E74656E64656420536563746F723A20424F54544F4D204C4546540A
09-23-2017 13:29:55.119,6139,RECV,0A0D0A496E74656E64656420616E676C653A203531302E30300D0A4F66667365742066726F6D20696E74656E64656420616E676C653A202D3335362E3030
09-23-2017 13:29:55.182,6140,RECV,0D0A5361696C20616E676C653A203130342E30300D0A5461696C20616E676C653A203131392E30300D0A2D2D2D2D2D2D2D2D2D2D526F746172792053656E
09-23-2017 13:29:55.244,6141,RECV,736F722D2D2D2D2D2D2D2D2D2D0A43757272656E742077696E642072656164696E6720772E722E7420426F61743A203238370D0A494D5520537475636B
09-23-2017 13:29:55.306,6142,RECV,210D0A4C617469747564653A2034322E343434333734353030300D0A4C6F6E6769747564653A202D37362E343833363731333333300D0A57696E6420772E
09-23-2017 13:29:55.369,6143,RECV,722E74204E6F7274683A203237302E30300D0A426F617420646972656374696F6E3A203135382E37340D0A2D2D2D2D2D2D2D2D2D2D4E41564947415449
09-23-2017 13:29:55.432,6144,RECV,4F4E2D2D2D2D2D2D2D2D2D2D0D0A4E65787420576179706F696E742023303A2034322E343434363132303030302C202D37362E343833343932303030300D
09-23-2017 13:29:55.494,6145,RECV,0A464143494E47204C454654204449524543542052494748540D0A0A0A496E74656E64656420536563746F723A20
09-23-2017 13:29:55.557,6146,RECV,5F5F5F5F5F5F5F5455524E2052494748540A0A0D0A496E74656E64656420616E676C653A2032392E30300D0A4F66667365742066726F6D20696E74656E64
09-23-2017 13:29:55.619,6147,RECV,656420616E676C653A203132392E30300D0A5361696C20616E676C653A203235352E30300D0A5461696C20616E676C653A202D3132302E30300D0A2D2D
09-23-2017 13:29:55.682,6148,RECV,2D2D2D2D2D2D2D2D526F746172792053656E736F722D2D2D2D2D2D2D2D2D2D0A43757272656E742077696E642072656164696E6720772E722E7420426F61
09-23-2017 13:29:55.744,6149,RECV,743A203330300D0A494D5520537475636B210D0A4C617469747564653A2034322E343434333734353030300D0A4C6F6E6769747564653A202D37362E3438
09-23-2017 13:29:55.807,6150,RECV,33363731333333300D0A57696E6420772E722E74204E6F7274683A203237302E30300D0A426F617420646972656374696F6E3A203135382E32380D0A2D
09-23-2017 13:29:55.869,6151,RECV,2D2D2D2D2D2D2D2D2D4E415649474154494F4E2D2D2D2D2D2D2D2D2D2D0D0A4E65787420576179706F696E742023303A2034322E34343436313230303030
09-23-2017 13:29:55.932,6152,RECV,2C202D37362E343833343932303030300D0A464143494E47204C454654204449524543542052494748540D0A0A0A496E74656E64656420536563746F723A
09-23-2017 13:29:55.994,6153,RECV,205F5F5F5F5F5F5F5455524E2052494748540A0A0D0A496E74656E64656420616E676C653A2032392E30300D0A4F66667365742066726F6D20696E7465
09-23-2017 13:29:56.057,6154,RECV,6E64656420616E676C653A203132392E30300D0A5361696C20616E676C653A203235352E30300D0A5461696C20616E676C653A202D3132302E30300D0A2D
09-23-2017 13:29:56.119,6155,RECV,2D2D2D2D2D2D2D2D2D526F746172792053656E736F722D2D2D2D2D2D2D2D2D2D0A43757272656E742077696E6420
09-23-2017 13:29:56.213,6156,RECV,72656164696E6720772E722E7420426F61743A203333340D0A494D5520537475636B210D0A4C617469747564653A2034322E343434333536303030300D0A
09-23-2017 13:29:56.244,6157,RECV,4C6F6E6769747564653A202D37362E343833363730333333300D0A57696E6420772E722E74204E6F7274683A203237302E30300D0A426F617420646972
09-23-2017 13:29:56.307,6158,RECV,656374696F6E3A203135372E39360D0A2D2D2D2D2D2D2D2D2D2D4E415649474154494F4E2D2D2D2D2D2D2D2D2D2D0D0A4E65787420576179706F696E7420
09-23-2017 13:29:56.369,6159,RECV,23303A2034322E343434363132303030302C202D37362E343833343932303030300D0A464143494E47204C454654204449524543542052494748540D0A
09-23-2017 13:29:56.432,6160,RECV,0A0A496E74656E64656420536563746F723A205F5F5F5F5F5F5F5455524E2052494748540A0A0D0A496E74656E64656420616E676C653A2032382E30300D
09-23-2017 13:29:56.494,6161,RECV,0A4F66667365742066726F6D20696E74656E64656420616E676C653A203132392E30300D0A5361696C20616E676C653A203235362E30300D0A5461696C20
09-23-2017 13:29:56.557,6162,RECV,616E676C653A202D3131392E30300D0A2D2D2D2D2D2D2D2D2D2D526F746172792053656E736F722D2D2D2D2D2D2D2D2D2D0A43757272656E742077696E
09-23-2017 13:29:56.619,6163,RECV,642072656164696E6720772E722E7420426F61743A203235360D0A494D5520537475636B210D0A4C617469747564653A2034322E34343433353630303030
09-23-2017 13:29:56.682,6164,RECV,0D0A4C6F6E6769747564653A202D37362E343833363730333333300D0A57696E6420772E722E74204E6F7274683A203237302E30300D0A426F61742064
09-23-2017 13:29:56.744,6165,RECV,6972656374696F6E3A203135372E34360D0A2D2D2D2D2D2D2D2D2D2D4E415649474154494F4E2D2D2D2D2D2D2D2D2D2D0D0A4E65787420576179706F696E
09-23-2017 13:29:56.807,6166,RECV,742023303A2034322E343434363132303030302C202D37362E343833343932303030300D0A464143494E47204C45
09-23-2017 13:29:56.869,6167,RECV,4654204449524543542052494748540D0A0A0A496E74656E64656420536563746F723A205F5F5F5F5F5F5F5455524E2052494748540A0A0D0A496E74656E
09-23-2017 13:29:56.932,6168,RECV,64656420616E676C653A2032382E30300D0A4F66667365742066726F6D20696E74656E64656420616E676C653A203132392E30300D0A5361696C20616E
09-23-2017 13:29:56.994,6169,RECV,676C653A203235362E30300D0A5461696C20616E676C653A202D3131392E30300D0A2D2D2D2D2D2D2D2D2D2D526F746172792053656E736F722D2D2D2D2D
09-23-2017 13:29:57.057,6170,RECV,2D2D2D2D2D0A43757272656E742077696E642072656164696E6720772E722E7420426F61743A203235360D0A494D5520537475636B210D0A4C6174697475
09-23-2017 13:29:57.119,6171,RECV,64653A2034322E343434333439303030300D0A4C6F6E6769747564653A202D37362E343833363639313637300D0A57696E6420772E722E74204E6F7274
09-23-2017 13:29:57.182,6172,RECV,683A203237302E30300D0A426F617420646972656374696F6E3A203135362E35330D0A2D2D2D2D2D2D2D2D2D2D4E415649474154494F4E2D2D2D2D2D2D2D
09-23-2017 13:29:57.245,6173,RECV,2D2D2D0D0A4E65787420576179706F696E742023303A2034322E343434363132303030302C202D37362E343833343932303030300D0A464143494E4720
09-23-2017 13:29:57.307,6174,RECV,4C454654204449524543542052494748540D0A0A0A496E74656E64656420536563746F723A205F5F5F5F5F5F5F5455524E2052494748540A0A0D0A496E74
09-23-2017 13:29:57.370,6175,RECV,656E64656420616E676C653A2032362E30300D0A4F66667365742066726F6D20696E74656E64656420616E676C653A203133302E30300D0A5361696C20
09-23-2017 13:29:57.432,6176,RECV,616E676C653A203235382E30300D0A5461696C20616E676C653A202D3131372E30300D0A2D2D2D2D2D2D2D2D2D2D52
09-23-2017 13:29:57.495,6177,RECV,6F746172792053656E736F722D2D2D2D2D2D2D2D2D2D0A43757272656E742077696E642072656164696E6720772E722E7420426F61743A203231360D0A
09-23-2017 13:29:57.557,6178,RECV,494D5520537475636B210D0A4C617469747564653A2034322E343434333439303030300D0A4C6F6E6769747564653A202D37362E34383336363931363730
09-23-2017 13:29:57.620,6179,RECV,0D0A57696E6420772E722E74204E6F7274683A203237302E30300D0A426F617420646972656374696F6E3A203135372E37370D0A2D2D2D2D2D2D2D2D2D
09-23-2017 13:29:57.682,6180,RECV,2D4E415649474154494F4E2D2D2D2D2D2D2D2D2D2D0D0A4E65787420576179706F696E742023303A2034322E343434363132303030302C202D37362E3438
09-23-2017 13:29:57.745,6181,RECV,33343932303030300D0A464143494E47204C454654204449524543542052494748540D0A0A0A496E74656E64656420536563746F723A205F5F5F5F5F5F5F
09-23-2017 13:29:57.807,6182,RECV,5455524E2052494748540A0A0D0A496E74656E64656420616E676C653A2032362E30300D0A4F66667365742066726F6D20696E74656E64656420616E67
09-23-2017 13:29:57.870,6183,RECV,6C653A203133312E30300D0A5361696C20616E676C653A203235382E30300D0A5461696C20616E676C653A202D3131372E30300D0A2D2D2D2D2D2D2D2D2D
09-23-2017 13:29:57.932,6184,RECV,2D526F746172792053656E736F722D2D2D2D2D2D2D2D2D2D0A43757272656E742077696E642072656164696E6720772E722E7420426F61743A203139380D
09-23-2017 13:29:57.995,6185,RECV,0A494D5520537475636B210D0A4C617469747564653A2034322E343434333439303030300D0A4C6F6E6769747564653A202D37362E3438333636393136
09-23-2017 13:29:58.057,6186,RECV,37300D0A57696E6420772E722E74204E6F7274683A203237302E30300D0A426F617420646972656374696F6E3A203135372E39330D0A2D2D2D2D2D2D2D2D
09-23-2017 13:29:58.120,6187,RECV,2D2D4E415649474154494F4E2D2D2D2D2D2D2D2D2D2D0D0A4E65787420576179706F696E742023303A2034322E34
09-23-2017 13:29:58.182,6188,RECV,3434363132303030302C202D37362E343833343932303030300D0A464143494E47204C454654204449524543542052494748540D0A0A0A496E74656E6465
09-23-2017 13:29:58.245,6189,RECV,6420536563746F723A205F5F5F5F5F5F5F5455524E2052494748540A0A0D0A496E74656E64656420616E676C653A2032362E30300D0A4F666673657420
09-23-2017 13:29:58.307,6190,RECV,66726F6D20696E74656E64656420616E676C653A203133312E30300D0A5361696C20616E676C653A203235382E30300D0A5461696C20616E676C653A202D
09-23-2017 13:29:58.369,6191,RECV,3131372E30300D0A2D2D2D2D2D2D2D2D2D2D526F746172792053656E736F722D2D2D2D2D2D2D2D2D2D0A43757272656E742077696E642072656164696E67
09-23-2017 13:29:58.432,6192,RECV,20772E722E7420426F61743A203138310D0A494D5520537475636B210D0A4C617469747564653A2034322E343434333531313637300D0A4C6F6E676974
09-23-2017 13:29:58.495,6193,RECV,7564653A202D37362E343833363831383333300D0A57696E6420772E722E74204E6F7274683A203237302E30300D0A426F617420646972656374696F6E3A
09-23-2017 13:29:58.557,6194,RECV,203135342E31330D0A2D2D2D2D2D2D2D2D2D2D4E415649474154494F4E2D2D2D2D2D2D2D2D2D2D0D0A4E65787420576179706F696E742023303A203432
09-23-2017 13:29:58.619,6195,RECV,2E343434363132303030302C202D37362E343833343932303030300D0A464143494E47204C454654204449524543542052494748540D0A0A0A496E74656E
09-23-2017 13:29:58.682,6196,RECV,64656420536563746F723A205F5F5F5F5F5F5F5455524E2052494748540A0A0D0A496E74656E64656420616E676C653A2032382E30300D0A4F6666736574
09-23-2017 13:29:58.744,6197,RECV,2066726F6D20696E74656E64656420616E676C653A203132362E30300D0A5361696C20616E676C653A203235362E
09-23-2017 13:29:58.807,6198,RECV,30300D0A5461696C20616E676C653A202D3131392E30300D0A2D2D2D2D2D2D2D2D2D2D526F746172792053656E736F722D2D2D2D2D2D2D2D2D2D0A4375
09-23-2017 13:29:58.869,6199,RECV,7272656E742077696E642072656164696E6720772E722E7420426F61743A203333340D0A494D5520537475636B210D0A4C617469747564653A2034322E34
09-23-2017 13:29:58.932,6200,RECV,3434333531313637300D0A4C6F6E6769747564653A202D37362E343833363831383333300D0A57696E6420772E722E74204E6F7274683A203237302E3030
09-23-2017 13:29:58.994,6201,RECV,0D0A426F617420646972656374696F6E3A203135362E30350D0A2D2D2D2D2D2D2D2D2D2D4E415649474154494F4E2D2D2D2D2D2D2D2D2D2D0D0A4E6578
09-23-2017 13:29:59.057,6202,RECV,7420576179706F696E742023303A2034322E343434363132303030302C202D37362E343833343932303030300D0A464143494E47204C4546542044495245
09-23-2017 13:29:59.135,6203,RECV,43542052494748540D0A0A0A496E74656E64656420536563746F723A205F5F5F5F5F5F5F5455524E2052494748540A0A0D0A496E74656E64656420616E
09-23-2017 13:29:59.182,6204,RECV,676C653A2032382E30300D0A4F66667365742066726F6D20696E74656E64656420616E676C653A203132382E30300D0A5361696C20616E676C653A203235
09-23-2017 13:29:59.291,6205,RECV,362E30300D0A5461696C20616E676C653A202D3131392E30300D0A2D2D2D2D2D2D2D2D2D2D526F746172792053656E736F722D2D2D2D2D2D2D2D2D2D0A
09-23-2017 13:29:59.307,6206,RECV,43757272656E742077696E642072656164696E6720772E722E7420426F61743A203134390D0A494D5520537475636B210D0A4C617469747564653A203432
09-23-2017 13:29:59.369,6207,RECV,2E343434333434353030300D0A4C6F6E6769747564653A202D37362E343833363838333333300D0A57696E6420772E722E74204E6F7274683A203237302E
09-23-2017 13:29:59.448,6208,RECV,30300D0A426F617420646972656374696F6E3A203135342E36340D0A2D2D2D2D2D2D2D2D2D2D4E41564947415449
09-23-2017 13:29:59.494,6209,RECV,4F4E2D2D2D2D2D2D2D2D2D2D0D0A4E65787420576179706F696E742023303A2034322E343434363132303030302C202D37362E34383334393230303030
09-23-2017 13:29:59.573,6210,RECV,0D0A464143494E47204C454654204449524543542052494748540D0A0A0A496E74656E64656420536563746F723A205F5F5F5F5F5F5F5455524E20524947
09-23-2017 13:29:59.620,6211,RECV,48540A0A0D0A496E74656E64656420616E676C653A2032382E30300D0A4F66667365742066726F6D20696E74656E64656420616E676C653A203132362E
09-23-2017 13:29:59.682,6212,RECV,30300D0A5361696C20616E676C653A203235362E30300D0A5461696C20616E676C653A202D3131392E30300D0A2D2D2D2D2D2D2D2D2D2D526F7461727920
09-23-2017 13:29:59.745,6213,RECV,53656E736F722D2D2D2D2D2D2D2D2D2D0A43757272656E742077696E642072656164696E6720772E722E7420426F61743A203134330D0A494D5520537475
09-23-2017 13:29:59.807,6214,RECV,636B210D0A4C617469747564653A2034322E343434333434353030300D0A4C6F6E6769747564653A202D37362E343833363838333333300D0A57696E64
09-23-2017 13:29:59.870,6215,RECV,20772E722E74204E6F7274683A203237302E30300D0A426F617420646972656374696F6E3A203135382E32370D0A2D2D2D2D2D2D2D2D2D2D4E4156494741
09-23-2017 13:29:59.932,6216,RECV,54494F4E2D2D2D2D2D2D2D2D2D2D0D0A4E65787420576179706F696E742023303A2034322E343434363132303030302C202D37362E3438333439323030
09-23-2017 13:29:59.995,6217,RECV,30300D0A464143494E47204C454654204449524543542052494748540D0A0A0A496E74656E64656420536563746F723A205F5F5F5F5F5F5F5455524E2052
09-23-2017 13:30:00.057,6218,RECV,494748540A0A0D0A496E74656E64656420616E676C653A2032382E30300D0A4F66667365742066726F6D20696E74
09-23-2017 13:30:00.120,6219,RECV,656E64656420616E676C653A203133302E30300D0A5361696C20616E676C653A203235362E30300D0A5461696C20616E676C653A202D3131392E30300D0A
09-23-2017 13:30:00.182,6220,RECV,2D2D2D2D2D2D2D2D2D2D526F746172792053656E736F722D2D2D2D2D2D2D2D2D2D0A43757272656E742077696E642072656164696E6720772E722E7420
09-23-2017 13:30:00.245,6221,RECV,426F61743A203135320D0A494D5520537475636B210D0A4C617469747564653A2034322E343434333339353030300D0A4C6F6E6769747564653A202D3736
09-23-2017 13:30:00.307,6222,RECV,2E343833363932303030300D0A57696E6420772E722E74204E6F7274683A203237302E30300D0A426F617420646972656374696F6E3A203135342E3138
09-23-2017 13:30:00.370,6223,RECV,0D0A2D2D2D2D2D2D2D2D2D2D4E415649474154494F4E2D2D2D2D2D2D2D2D2D2D0D0A4E65787420576179706F696E742023303A2034322E34343436313230
09-23-2017 13:30:00.432,6224,RECV,3030302C202D37362E343833343932303030300D0A464143494E47204C454654204449524543542052494748540D0A0A0A496E74656E6465642053656374
09-23-2017 13:30:00.495,6225,RECV,6F723A205F5F5F5F5F5F5F5455524E2052494748540A0A0D0A496E74656E64656420616E676C653A2032382E30300D0A4F66667365742066726F6D2069
09-23-2017 13:30:00.557,6226,RECV,6E74656E64656420616E676C653A203132362E30300D0A5361696C20616E676C653A203235362E30300D0A5461696C20616E676C653A202D3131392E3030
09-23-2017 13:30:00.620,6227,RECV,0D0A2D2D2D2D2D2D2D2D2D2D526F746172792053656E736F722D2D2D2D2D2D2D2D2D2D0A43757272656E742077696E642072656164696E6720772E722E
09-23-2017 13:30:00.682,6228,RECV,7420426F61743A203134330D0A494D5520537475636B210D0A4C617469747564653A2034322E343434333339353030
09-23-2017 13:30:00.745,6229,RECV,300D0A4C6F6E6769747564653A202D37362E343833363932303030300D0A57696E6420772E722E74204E6F7274683A203237302E30300D0A426F617420
09-23-2017 13:30:00.807,6230,RECV,646972656374696F6E3A203135362E37310D0A2D2D2D2D2D2D2D2D2D2D4E415649474154494F4E2D2D2D2D2D2D2D2D2D2D0D0A4E65787420576179706F69
09-23-2017 13:30:00.870,6231,RECV,6E742023303A2034322E343434363132303030302C202D37362E343833343932303030300D0A464143494E47204C454654204449524543542052494748
09-23-2017 13:30:00.932,6232,RECV,540D0A0A0A496E74656E64656420536563746F723A205F5F5F5F5F5F5F5455524E2052494748540A0A0D0A496E74656E64656420616E676C653A2032382E
